order_id,customer_id,order_status,order_purchase_timestamp,order_delivered_customer_date
ORD004539,CUST02340,delivered,2018-10-02,2018-10-22
ORD004540,CUST02117,delivered,2018-10-03,2018-10-14
ORD004541,CUST02341,delivered,2018-10-03,2018-10-27
ORD004542,CUST02776,delivered,2018-10-03,2018-10-21
ORD004543,CUST02541,delivered,2018-10-03,2018-10-14
ORD004544,CUST00604,delivered,2018-10-03,2018-10-17
ORD004545,CUST00493,delivered,2018-10-03,2018-10-20
ORD004546,CUST01840,delivered,2018-10-03,2018-10-06
ORD004547,CUST00709,delivered,2018-10-03,2018-11-01
ORD004548,CUST00685,delivered,2018-10-03,2018-10-17
ORD004549,CUST00868,delivered,2018-10-03,2018-10-15
ORD004550,CUST00790,delivered,2018-10-04,2018-10-29
ORD004551,CUST00517,canceled,2018-10-04,2018-10-17
ORD004552,CUST00175,delivered,2018-10-04,2018-10-23
ORD004553,CUST01735,delivered,2018-10-04,2018-10-31
ORD004554,CUST00321,shipped,2018-10-04,2018-10-28
ORD004555,CUST02799,delivered,2018-10-04,2018-11-03
ORD004556,CUST01784,delivered,2018-10-04,2018-11-03
ORD004557,CUST00828,delivered,2018-10-04,2018-11-02
ORD004558,CUST02570,delivered,2018-10-04,2018-10-26
ORD004559,CUST00606,canceled,2018-10-04,2018-10-22
ORD004560,CUST02438,processing,2018-10-05,2018-10-11
ORD004561,CUST01057,delivered,2018-10-05,2018-10-16
ORD004562,CUST01310,delivered,2018-10-05,2018-10-29
ORD004563,CUST02979,shipped,2018-10-05,2018-10-24
ORD004564,CUST00275,delivered,2018-10-05,2018-10-31
ORD004565,CUST00357,delivered,2018-10-05,2018-10-28
ORD004566,CUST01590,shipped,2018-10-05,2018-10-08
ORD004567,CUST02279,delivered,2018-10-06,2018-10-13
ORD004568,CUST01628,delivered,2018-10-06,2018-10-22
ORD004569,CUST02262,delivered,2018-10-06,2018-11-05
ORD004570,CUST01336,shipped,2018-10-06,2018-10-16
ORD004571,CUST01132,delivered,2018-10-06,2018-10-30
ORD004572,CUST02129,delivered,2018-10-06,2018-10-13
ORD004573,CUST01877,delivered,2018-10-07,2018-10-21
ORD004574,CUST00051,delivered,2018-10-07,2018-10-25
ORD004575,CUST02869,delivered,2018-10-07,2018-10-10
ORD004576,CUST02553,delivered,2018-10-07,2018-10-17
ORD004577,CUST02407,delivered,2018-10-07,2018-10-28
ORD004578,CUST02141,delivered,2018-10-07,2018-11-02
ORD004579,CUST01719,processing,2018-10-07,2018-11-01
ORD004580,CUST00461,delivered,2018-10-07,2018-10-23
ORD004581,CUST01698,canceled,2018-10-07,2018-10-21
ORD004582,CUST00613,delivered,2018-10-08,2018-10-17
ORD004583,CUST00608,delivered,2018-10-08,2018-11-03
ORD004584,CUST02321,delivered,2018-10-08,2018-10-13
ORD004585,CUST02409,delivered,2018-10-08,2018-10-17
ORD004586,CUST02387,processing,2018-10-08,2018-10-23
ORD004587,CUST00411,delivered,2018-10-08,2018-10-31
ORD004588,CUST00433,delivered,2018-10-08,2018-10-14
ORD004589,CUST02305,delivered,2018-10-08,2018-10-19
ORD004590,CUST00414,delivered,2018-10-08,2018-10-31
ORD004591,CUST01172,delivered,2018-10-09,2018-11-02
ORD004592,CUST02194,delivered,2018-10-09,2018-10-29
ORD004593,CUST01409,delivered,2018-10-09,2018-10-26
ORD004594,CUST01684,delivered,2018-10-09,2018-10-28
ORD004595,CUST01082,delivered,2018-10-09,2018-10-17
ORD004596,CUST01569,delivered,2018-10-09,2018-10-20
ORD004597,CUST02683,delivered,2018-10-10,2018-11-03
ORD004598,CUST01989,delivered,2018-10-10,2018-10-24
ORD004599,CUST02344,delivered,2018-10-10,2018-10-23
ORD004600,CUST02495,delivered,2018-10-10,2018-10-25
ORD004601,CUST01938,delivered,2018-10-10,2018-10-31
ORD004602,CUST00154,delivered,2018-10-10,2018-10-26
ORD004603,CUST00706,canceled,2018-10-10,2018-10-21
ORD004604,CUST01129,delivered,2018-10-10,2018-10-22
ORD004605,CUST01651,delivered,2018-10-11,2018-10-20
ORD004606,CUST00590,shipped,2018-10-11,2018-10-15
ORD004607,CUST02533,delivered,2018-10-11,2018-11-01
ORD004608,CUST02494,delivered,2018-10-11,2018-10-30
ORD004609,CUST02789,processing,2018-10-11,2018-11-05
ORD004610,CUST02842,delivered,2018-10-11,2018-10-24
ORD004611,CUST01646,delivered,2018-10-11,2018-11-09
ORD004612,CUST00159,delivered,2018-10-11,2018-11-02
ORD004613,CUST01622,delivered,2018-10-11,2018-10-17
ORD004614,CUST01358,delivered,2018-10-12,2018-10-28
ORD004615,CUST02829,delivered,2018-10-12,2018-11-09
ORD004616,CUST00974,delivered,2018-10-12,2018-10-29
ORD004617,CUST00202,delivered,2018-10-12,2018-11-02
ORD004618,CUST01947,shipped,2018-10-13,2018-11-10
ORD004619,CUST01101,delivered,2018-10-13,2018-11-10
ORD004620,CUST01526,shipped,2018-10-14,2018-10-28
ORD004621,CUST00083,shipped,2018-10-14,2018-10-26
ORD004622,CUST01384,delivered,2018-10-14,2018-10-20
ORD004623,CUST01242,delivered,2018-10-14,2018-10-17
ORD004624,CUST01274,delivered,2018-10-14,2018-11-01
ORD004625,CUST01149,canceled,2018-10-14,2018-11-07
ORD004626,CUST02014,delivered,2018-10-14,2018-10-21
ORD004627,CUST02852,delivered,2018-10-15,2018-11-01
ORD004628,CUST02806,delivered,2018-10-15,2018-11-08
ORD004629,CUST00403,delivered,2018-10-15,2018-10-22
ORD004630,CUST00934,delivered,2018-10-15,2018-11-03
ORD004631,CUST00551,delivered,2018-10-15,2018-10-27
ORD004632,CUST01231,delivered,2018-10-15,2018-11-06
ORD004633,CUST01815,delivered,2018-10-15,2018-11-04
ORD004634,CUST01315,shipped,2018-10-15,2018-11-08
ORD004635,CUST01104,delivered,2018-10-16,2018-10-24
ORD004636,CUST02986,processing,2018-10-16,2018-10-28
ORD004637,CUST01708,delivered,2018-10-16,2018-11-03
ORD004638,CUST02478,delivered,2018-10-16,2018-10-28
ORD004639,CUST02645,delivered,2018-10-16,2018-10-21
ORD004640,CUST00366,delivered,2018-10-16,2018-11-13
ORD004641,CUST00770,canceled,2018-10-17,2018-10-29
ORD004642,CUST01810,delivered,2018-10-17,2018-10-20
ORD004643,CUST00866,shipped,2018-10-17,2018-11-03
ORD004644,CUST01668,delivered,2018-10-17,2018-10-21
ORD004645,CUST01985,delivered,2018-10-17,2018-10-26
ORD004646,CUST02116,delivered,2018-10-17,2018-10-29
ORD004647,CUST01532,delivered,2018-10-17,2018-11-15
ORD004648,CUST00231,delivered,2018-10-18,2018-11-08
ORD004649,CUST02111,shipped,2018-10-18,2018-10-24
ORD004650,CUST00652,delivered,2018-10-18,2018-10-22
ORD004651,CUST00269,delivered,2018-10-18,2018-11-05
ORD004652,CUST01275,delivered,2018-10-18,2018-10-30
ORD004653,CUST02907,delivered,2018-10-18,2018-10-21
ORD004654,CUST02076,delivered,2018-10-18,2018-11-03
ORD004655,CUST01653,delivered,2018-10-19,2018-11-02
ORD004656,CUST00556,delivered,2018-10-19,2018-11-12
ORD004657,CUST02148,delivered,2018-10-19,2018-11-17
ORD004658,CUST02330,delivered,2018-10-19,2018-10-22
ORD004659,CUST00119,delivered,2018-10-19,2018-10-23
ORD004660,CUST00712,delivered,2018-10-19,2018-10-30
ORD004661,CUST00790,delivered,2018-10-19,2018-10-26
ORD004662,CUST00823,delivered,2018-10-19,2018-11-02
ORD004663,CUST00237,delivered,2018-10-19,2018-10-31
ORD004664,CUST01022,delivered,2018-10-19,2018-11-16
ORD004665,CUST00136,delivered,2018-10-20,2018-11-19
ORD004666,CUST01870,delivered,2018-10-20,2018-11-08
ORD004667,CUST00208,delivered,2018-10-20,2018-11-13
ORD004668,CUST01477,delivered,2018-10-20,2018-11-16
ORD004669,CUST02887,delivered,2018-10-20,2018-11-09
ORD004670,CUST00816,delivered,2018-10-21,2018-10-28
ORD004671,CUST01123,delivered,2018-10-21,2018-10-26
ORD004672,CUST01509,shipped,2018-10-21,2018-11-15
ORD004673,CUST01902,delivered,2018-10-21,2018-11-01
ORD004674,CUST02069,delivered,2018-10-21,2018-10-28
ORD004675,CUST01626,delivered,2018-10-22,2018-11-17
ORD004676,CUST02603,shipped,2018-10-22,2018-10-31
ORD004677,CUST00508,delivered,2018-10-22,2018-11-07
ORD004678,CUST02791,processing,2018-10-22,2018-11-12
ORD004679,CUST00126,delivered,2018-10-22,2018-10-27
ORD004680,CUST00991,delivered,2018-10-22,2018-11-03
ORD004681,CUST01526,delivered,2018-10-22,2018-11-01
ORD004682,CUST02003,delivered,2018-10-23,2018-10-27
ORD004683,CUST02434,canceled,2018-10-23,2018-11-10
ORD004684,CUST01828,delivered,2018-10-23,2018-11-06
ORD004685,CUST00728,delivered,2018-10-23,2018-11-02
ORD004686,CUST01944,delivered,2018-10-23,2018-11-20
ORD004687,CUST02404,delivered,2018-10-23,2018-11-16
ORD004688,CUST02259,delivered,2018-10-23,2018-11-15
ORD004689,CUST01433,delivered,2018-10-23,2018-11-07
ORD004690,CUST01411,processing,2018-10-23,2018-11-08
ORD004691,CUST00670,delivered,2018-10-23,2018-11-07
ORD004692,CUST01060,delivered,2018-10-23,2018-10-29
ORD004693,CUST02822,delivered,2018-10-24,2018-11-04
ORD004694,CUST00371,delivered,2018-10-24,2018-11-05
ORD004695,CUST01168,delivered,2018-10-24,2018-11-15
ORD004696,CUST00113,shipped,2018-10-24,2018-11-05
ORD004697,CUST01584,delivered,2018-10-24,2018-11-01
ORD004698,CUST00204,delivered,2018-10-24,2018-11-14
ORD004699,CUST00668,delivered,2018-10-24,2018-11-09
ORD004700,CUST02344,processing,2018-10-24,2018-11-17
ORD004701,CUST00878,delivered,2018-10-25,2018-11-07
ORD004702,CUST00907,delivered,2018-10-25,2018-11-22
ORD004703,CUST02652,delivered,2018-10-25,2018-11-15
ORD004704,CUST00923,delivered,2018-10-25,2018-11-01
ORD004705,CUST02776,delivered,2018-10-25,2018-11-18
ORD004706,CUST00847,delivered,2018-10-25,2018-11-21
ORD004707,CUST01103,delivered,2018-10-25,2018-11-03
ORD004708,CUST02669,delivered,2018-10-25,2018-11-05
ORD004709,CUST01678,delivered,2018-10-25,2018-11-01
ORD004710,CUST02103,delivered,2018-10-25,2018-11-10
ORD004711,CUST00083,delivered,2018-10-25,2018-11-14
ORD004712,CUST02795,delivered,2018-10-25,2018-11-03
ORD004713,CUST00037,delivered,2018-10-26,2018-11-07
ORD004714,CUST01942,delivered,2018-10-26,2018-11-07
ORD004715,CUST00542,delivered,2018-10-26,2018-10-31
ORD004716,CUST02652,delivered,2018-10-26,2018-11-07
ORD004717,CUST00710,delivered,2018-10-26,2018-11-16
ORD004718,CUST02463,processing,2018-10-26,2018-11-18
ORD004719,CUST00035,delivered,2018-10-26,2018-11-12
ORD004720,CUST00917,canceled,2018-10-26,2018-11-15
ORD004721,CUST01034,delivered,2018-10-26,2018-11-03
ORD004722,CUST02492,delivered,2018-10-26,2018-11-10
ORD004723,CUST01252,delivered,2018-10-27,2018-11-24
ORD004724,CUST02920,delivered,2018-10-27,2018-11-25
ORD004725,CUST02906,delivered,2018-10-27,2018-11-12
ORD004726,CUST02633,delivered,2018-10-27,2018-11-02
ORD004727,CUST01128,canceled,2018-10-27,2018-11-03
ORD004728,CUST01736,delivered,2018-10-27,2018-11-15
ORD004729,CUST01543,delivered,2018-10-27,2018-11-13
ORD004730,CUST01429,delivered,2018-10-27,2018-11-21
ORD004731,CUST01881,delivered,2018-10-27,2018-11-09
ORD004732,CUST01033,delivered,2018-10-27,2018-11-15
ORD004733,CUST00894,delivered,2018-10-27,2018-11-20
ORD004734,CUST01912,canceled,2018-10-27,2018-11-21
ORD004735,CUST01238,delivered,2018-10-27,2018-11-10
ORD004736,CUST02774,delivered,2018-10-28,2018-11-14
ORD004737,CUST02133,delivered,2018-10-28,2018-11-11
ORD004738,CUST02555,delivered,2018-10-28,2018-11-13
ORD004739,CUST01627,delivered,2018-10-28,2018-11-14
ORD004740,CUST02395,delivered,2018-10-28,2018-11-13
ORD004741,CUST00420,delivered,2018-10-29,2018-11-14
ORD004742,CUST00031,delivered,2018-10-30,2018-11-16
ORD004743,CUST02096,delivered,2018-10-30,2018-11-02
ORD004744,CUST02714,processing,2018-10-30,2018-11-19
ORD004745,CUST01533,delivered,2018-10-30,2018-11-02
ORD004746,CUST02300,delivered,2018-10-30,2018-11-26
ORD004747,CUST02652,delivered,2018-10-30,2018-11-15
ORD004748,CUST02433,delivered,2018-10-30,2018-11-04
ORD004749,CUST02495,delivered,2018-10-31,2018-11-27
ORD004750,CUST01158,delivered,2018-10-31,2018-11-07
ORD004751,CUST01223,delivered,2018-10-31,2018-11-22
ORD004752,CUST02804,delivered,2018-10-31,2018-11-12
ORD004753,CUST00443,delivered,2018-10-31,2018-11-28
ORD004754,CUST01974,delivered,2018-10-31,2018-11-10
ORD004755,CUST00262,shipped,2018-11-01,2018-11-22
ORD004756,CUST01378,shipped,2018-11-01,2018-11-20
ORD004757,CUST01133,delivered,2018-11-01,2018-11-15
ORD004758,CUST02624,delivered,2018-11-01,2018-11-08
ORD004759,CUST01332,delivered,2018-11-01,2018-11-23
ORD004760,CUST01135,processing,2018-11-01,2018-11-21
ORD004761,CUST01070,delivered,2018-11-01,2018-11-22
ORD004762,CUST02688,processing,2018-11-01,2018-11-13
ORD004763,CUST02913,delivered,2018-11-02,2018-11-06
ORD004764,CUST02669,delivered,2018-11-02,2018-11-29
ORD004765,CUST01224,delivered,2018-11-02,2018-12-02
ORD004766,CUST00772,processing,2018-11-02,2018-11-17
ORD004767,CUST00615,shipped,2018-11-02,2018-11-09
ORD004768,CUST02119,delivered,2018-11-02,2018-11-17
ORD004769,CUST00985,delivered,2018-11-02,2018-11-26
ORD004770,CUST00233,delivered,2018-11-03,2018-11-06
ORD004771,CUST02458,delivered,2018-11-03,2018-11-20
ORD004772,CUST01656,delivered,2018-11-03,2018-12-01
ORD004773,CUST02706,delivered,2018-11-03,2018-11-30
ORD004774,CUST01310,delivered,2018-11-03,2018-12-03
ORD004775,CUST02789,delivered,2018-11-03,2018-11-22
ORD004776,CUST00574,delivered,2018-11-03,2018-11-20
ORD004777,CUST02955,delivered,2018-11-03,2018-12-02
ORD004778,CUST00105,delivered,2018-11-04,2018-11-08
ORD004779,CUST02685,delivered,2018-11-04,2018-11-09
ORD004780,CUST02038,delivered,2018-11-04,2018-11-08
ORD004781,CUST01211,delivered,2018-11-04,2018-11-15
ORD004782,CUST01063,delivered,2018-11-04,2018-12-03
ORD004783,CUST01715,delivered,2018-11-04,2018-11-27
ORD004784,CUST01658,delivered,2018-11-04,2018-11-10
ORD004785,CUST01591,delivered,2018-11-04,2018-11-17
ORD004786,CUST00145,delivered,2018-11-05,2018-11-27
ORD004787,CUST02389,shipped,2018-11-05,2018-11-11
ORD004788,CUST02901,canceled,2018-11-05,2018-12-04
ORD004789,CUST02344,delivered,2018-11-05,2018-11-17
ORD004790,CUST00778,delivered,2018-11-05,2018-11-26
ORD004791,CUST01406,delivered,2018-11-05,2018-11-23
ORD004792,CUST02976,processing,2018-11-05,2018-11-30
ORD004793,CUST02922,delivered,2018-11-05,2018-11-18
ORD004794,CUST00911,delivered,2018-11-05,2018-12-05
ORD004795,CUST02812,delivered,2018-11-06,2018-11-10
ORD004796,CUST02190,delivered,2018-11-06,2018-11-12
ORD004797,CUST02615,delivered,2018-11-06,2018-12-02
ORD004798,CUST01949,delivered,2018-11-06,2018-11-27
ORD004799,CUST02752,delivered,2018-11-06,2018-11-30
ORD004800,CUST01469,delivered,2018-11-06,2018-11-25
ORD004801,CUST02078,delivered,2018-11-06,2018-12-02
ORD004802,CUST01230,delivered,2018-11-06,2018-12-01
ORD004803,CUST00697,canceled,2018-11-07,2018-11-11
ORD004804,CUST02694,delivered,2018-11-07,2018-12-02
ORD004805,CUST02287,delivered,2018-11-07,2018-11-16
ORD004806,CUST00742,delivered,2018-11-07,2018-11-26
ORD004807,CUST01204,delivered,2018-11-07,2018-11-14
ORD004808,CUST00400,processing,2018-11-07,2018-11-27
ORD004809,CUST01929,delivered,2018-11-07,2018-12-03
ORD004810,CUST00525,shipped,2018-11-07,2018-11-25
ORD004811,CUST01060,delivered,2018-11-07,2018-11-14
ORD004812,CUST02971,shipped,2018-11-07,2018-11-17
ORD004813,CUST02290,delivered,2018-11-07,2018-12-01
ORD004814,CUST00750,delivered,2018-11-07,2018-11-30
ORD004815,CUST02785,delivered,2018-11-07,2018-12-07
ORD004816,CUST01375,canceled,2018-11-08,2018-11-15
ORD004817,CUST02681,canceled,2018-11-08,2018-11-20
ORD004818,CUST00366,delivered,2018-11-08,2018-12-01
ORD004819,CUST00911,shipped,2018-11-08,2018-11-20
ORD004820,CUST01456,delivered,2018-11-08,2018-12-04
ORD004821,CUST00915,delivered,2018-11-08,2018-11-11
ORD004822,CUST01258,delivered,2018-11-08,2018-12-06
ORD004823,CUST01723,delivered,2018-11-08,2018-11-26
ORD004824,CUST01358,delivered,2018-11-08,2018-11-30
ORD004825,CUST01523,delivered,2018-11-08,2018-12-03
ORD004826,CUST01068,delivered,2018-11-08,2018-11-17
ORD004827,CUST02399,delivered,2018-11-08,2018-11-14
ORD004828,CUST01205,delivered,2018-11-08,2018-11-13
ORD004829,CUST01900,delivered,2018-11-08,2018-11-11
ORD004830,CUST00483,delivered,2018-11-09,2018-11-16
ORD004831,CUST01928,delivered,2018-11-09,2018-12-01
ORD004832,CUST00220,delivered,2018-11-09,2018-11-15
ORD004833,CUST02599,delivered,2018-11-09,2018-11-28
ORD004834,CUST02391,delivered,2018-11-09,2018-11-15
ORD004835,CUST02377,delivered,2018-11-09,2018-11-19
ORD004836,CUST02543,delivered,2018-11-09,2018-11-18
ORD004837,CUST00292,delivered,2018-11-10,2018-11-16
ORD004838,CUST01935,delivered,2018-11-10,2018-11-28
ORD004839,CUST00797,delivered,2018-11-10,2018-11-13
ORD004840,CUST02050,delivered,2018-11-10,2018-12-09
ORD004841,CUST00491,processing,2018-11-10,2018-11-29
ORD004842,CUST02789,processing,2018-11-11,2018-11-28
ORD004843,CUST01564,delivered,2018-11-11,2018-11-26
ORD004844,CUST02171,delivered,2018-11-11,2018-11-15
ORD004845,CUST01223,delivered,2018-11-11,2018-11-17
ORD004846,CUST01693,delivered,2018-11-11,2018-11-23
ORD004847,CUST00222,canceled,2018-11-11,2018-11-26
ORD004848,CUST00618,delivered,2018-11-11,2018-11-29
ORD004849,CUST00563,delivered,2018-11-11,2018-11-19
ORD004850,CUST00821,delivered,2018-11-11,2018-12-10
ORD004851,CUST01404,processing,2018-11-12,2018-11-22
ORD004852,CUST01677,delivered,2018-11-12,2018-12-11
ORD004853,CUST02333,delivered,2018-11-12,2018-12-12
ORD004854,CUST01875,delivered,2018-11-12,2018-12-02
ORD004855,CUST00587,delivered,2018-11-13,2018-11-24
ORD004856,CUST01296,delivered,2018-11-13,2018-12-12
ORD004857,CUST02932,delivered,2018-11-13,2018-12-05
ORD004858,CUST00739,canceled,2018-11-13,2018-12-07
ORD004859,CUST00332,canceled,2018-11-13,2018-11-30
ORD004860,CUST01998,shipped,2018-11-13,2018-12-13
ORD004861,CUST01363,delivered,2018-11-13,2018-12-07
ORD004862,CUST02585,delivered,2018-11-13,2018-12-05
ORD004863,CUST00725,delivered,2018-11-14,2018-11-20
ORD004864,CUST01284,delivered,2018-11-14,2018-11-30
ORD004865,CUST02599,delivered,2018-11-14,2018-11-21
ORD004866,CUST00238,delivered,2018-11-14,2018-12-07
ORD004867,CUST00020,delivered,2018-11-14,2018-11-17
ORD004868,CUST01852,delivered,2018-11-14,2018-11-22
ORD004869,CUST01121,delivered,2018-11-15,2018-11-22
ORD004870,CUST00858,delivered,2018-11-15,2018-12-14
ORD004871,CUST00691,delivered,2018-11-15,2018-12-11
ORD004872,CUST02361,delivered,2018-11-15,2018-12-09
ORD004873,CUST00649,delivered,2018-11-15,2018-11-25
ORD004874,CUST02006,delivered,2018-11-15,2018-11-23
ORD004875,CUST00361,delivered,2018-11-15,2018-12-04
ORD004876,CUST00531,delivered,2018-11-16,2018-12-12
ORD004877,CUST02517,delivered,2018-11-16,2018-12-11
ORD004878,CUST01777,delivered,2018-11-16,2018-12-06
ORD004879,CUST02595,delivered,2018-11-16,2018-11-25
ORD004880,CUST01759,delivered,2018-11-17,2018-12-05
ORD004881,CUST01653,delivered,2018-11-17,2018-12-05
ORD004882,CUST01758,delivered,2018-11-17,2018-11-29
ORD004883,CUST01956,delivered,2018-11-17,2018-11-29
ORD004884,CUST01571,delivered,2018-11-17,2018-12-11
ORD004885,CUST00020,delivered,2018-11-17,2018-11-23
ORD004886,CUST00155,shipped,2018-11-18,2018-12-09
ORD004887,CUST02187,delivered,2018-11-18,2018-12-06
ORD004888,CUST00817,delivered,2018-11-18,2018-12-02
ORD004889,CUST02993,delivered,2018-11-18,2018-12-12
ORD004890,CUST01529,delivered,2018-11-18,2018-11-29
ORD004891,CUST00058,delivered,2018-11-18,2018-12-03
ORD004892,CUST01320,delivered,2018-11-18,2018-12-03
ORD004893,CUST02176,delivered,2018-11-18,2018-12-13
ORD004894,CUST00781,delivered,2018-11-19,2018-12-17
ORD004895,CUST00074,delivered,2018-11-19,2018-11-25
ORD004896,CUST02772,delivered,2018-11-19,2018-12-06
ORD004897,CUST00017,delivered,2018-11-19,2018-12-05
ORD004898,CUST02567,delivered,2018-11-19,2018-12-18
ORD004899,CUST01020,delivered,2018-11-19,2018-12-05
ORD004900,CUST00927,canceled,2018-11-19,2018-11-26
ORD004901,CUST02841,delivered,2018-11-19,2018-11-22
ORD004902,CUST01411,delivered,2018-11-19,2018-12-01
ORD004903,CUST01279,delivered,2018-11-19,2018-12-06
ORD004904,CUST00529,delivered,2018-11-19,2018-11-25
ORD004905,CUST00421,canceled,2018-11-19,2018-12-10
ORD004906,CUST01572,delivered,2018-11-19,2018-12-04
ORD004907,CUST02062,processing,2018-11-20,2018-11-23
ORD004908,CUST02412,delivered,2018-11-20,2018-12-11
ORD004909,CUST01254,delivered,2018-11-20,2018-12-02
ORD004910,CUST00685,delivered,2018-11-20,2018-11-24
ORD004911,CUST00268,shipped,2018-11-20,2018-12-13
ORD004912,CUST00188,delivered,2018-11-20,2018-12-13
ORD004913,CUST01222,delivered,2018-11-20,2018-12-14
ORD004914,CUST01192,delivered,2018-11-20,2018-12-12
ORD004915,CUST01868,delivered,2018-11-21,2018-12-08
ORD004916,CUST02982,canceled,2018-11-21,2018-11-25
ORD004917,CUST02132,delivered,2018-11-21,2018-12-05
ORD004918,CUST02443,delivered,2018-11-21,2018-11-28
ORD004919,CUST02147,delivered,2018-11-21,2018-12-08
ORD004920,CUST01384,delivered,2018-11-21,2018-12-17
ORD004921,CUST01777,processing,2018-11-21,2018-12-08
ORD004922,CUST02814,delivered,2018-11-21,2018-12-02
ORD004923,CUST00549,delivered,2018-11-21,2018-11-24
ORD004924,CUST01404,shipped,2018-11-21,2018-11-29
ORD004925,CUST02008,delivered,2018-11-22,2018-12-06
ORD004926,CUST01472,delivered,2018-11-22,2018-12-11
ORD004927,CUST00772,delivered,2018-11-22,2018-12-22
ORD004928,CUST00676,delivered,2018-11-22,2018-12-22
ORD004929,CUST01653,delivered,2018-11-22,2018-12-11
ORD004930,CUST00079,canceled,2018-11-22,2018-12-01
ORD004931,CUST00936,delivered,2018-11-23,2018-12-07
ORD004932,CUST00919,delivered,2018-11-23,2018-12-18
ORD004933,CUST02979,processing,2018-11-23,2018-12-12
ORD004934,CUST00538,delivered,2018-11-23,2018-12-08
ORD004935,CUST00866,delivered,2018-11-23,2018-12-12
ORD004936,CUST00090,delivered,2018-11-23,2018-11-28
ORD004937,CUST02416,canceled,2018-11-23,2018-12-01
ORD004938,CUST02067,delivered,2018-11-24,2018-12-17
ORD004939,CUST00693,delivered,2018-11-24,2018-12-01
