order_id,item_id,product_category,price,freight_value
ORD004283,5976,electronics,1929.35,43.92
ORD004284,5977,books,43.44,35.8
ORD004285,5978,toys,179.71,50.8
ORD004286,5979,sports,192.02,57.23
ORD004287,5980,home_appliances,931.99,47.46
ORD004288,5981,food,29.6,55.16
ORD004288,5982,home_appliances,567.17,39.07
ORD004289,5983,toys,182.58,20.87
ORD004290,5984,sports,481.59,21.93
ORD004291,5985,toys,199.41,35.19
ORD004291,5986,electronics,785.18,50.82
ORD004291,5987,beauty,116.87,58.55
ORD004292,5988,beauty,55.27,21.74
ORD004292,5989,furniture,414.63,50.06
ORD004293,5990,home_appliances,797.14,28.61
ORD004294,5991,electronics,471.25,13.39
ORD004295,5992,electronics,804.52,37.2
ORD004296,5993,electronics,818.87,31.13
ORD004297,5994,sports,313.18,42.08
ORD004298,5995,electronics,502.77,38.39
ORD004299,5996,toys,176.65,20.48
ORD004300,5997,electronics,700.33,25.57
ORD004301,5998,fashion,136.48,25.27
ORD004302,5999,home_appliances,316.34,12.25
ORD004303,6000,toys,40.31,10.6
ORD004304,6001,electronics,775.06,28.32
ORD004305,6002,home_appliances,553.46,12.37
ORD004305,6003,home_appliances,1225.77,17.34
ORD004305,6004,beauty,185.8,39.84
ORD004306,6005,books,149.46,33.21
ORD004307,6006,home_appliances,1044.91,13.84
ORD004308,6007,books,136.95,37.97
ORD004309,6008,home_appliances,803.73,52.45
ORD004310,6009,home_appliances,985.55,55.89
ORD004311,6010,fashion,219.11,42.81
ORD004311,6011,electronics,740.93,36.85
ORD004312,6012,sports,345.89,42.16
ORD004313,6013,electronics,1210.69,21.24
ORD004313,6014,fashion,110.07,22.65
ORD004314,6015,home_appliances,1179.39,50.42
ORD004315,6016,beauty,141.25,46.21
ORD004316,6017,sports,459.53,11.53
ORD004317,6018,sports,261.1,25.58
ORD004317,6019,beauty,99.6,41.68
ORD004317,6020,electronics,1802.2,50.24
ORD004318,6021,sports,462.87,15.3
ORD004319,6022,sports,195.37,29.56
ORD004319,6023,electronics,978.72,23.95
ORD004319,6024,fashion,132.36,21.78
ORD004320,6025,electronics,1301.67,22.58
ORD004321,6026,fashion,169.2,31.02
ORD004321,6027,home_appliances,390.27,12.73
ORD004321,6028,home_appliances,884.89,48.39
ORD004322,6029,sports,211.64,12.76
ORD004323,6030,fashion,269.66,45.95
ORD004323,6031,books,110.85,23.35
ORD004324,6032,toys,112.03,56.95
ORD004324,6033,home_appliances,843.48,30.66
ORD004324,6034,home_appliances,1217.69,53.73
ORD004325,6035,books,141.26,18.24
ORD004326,6036,beauty,244.99,49.95
ORD004326,6037,books,33.75,11.93
ORD004327,6038,beauty,51.83,23.86
ORD004327,6039,books,104.23,34.72
ORD004328,6040,health,247.75,24.75
ORD004328,6041,electronics,1109.75,43.43
ORD004328,6042,sports,106.25,57.18
ORD004329,6043,toys,192.41,59.28
ORD004330,6044,home_appliances,331.82,30.92
ORD004331,6045,electronics,1093.45,48.48
ORD004331,6046,fashion,359.17,34.88
ORD004331,6047,beauty,162.59,30.72
ORD004332,6048,books,147.56,35.1
ORD004333,6049,electronics,787.5,26.31
ORD004334,6050,beauty,181.92,21.21
ORD004334,6051,books,85.63,16.73
ORD004335,6052,beauty,204.54,38.31
ORD004335,6053,sports,293.15,54.61
ORD004336,6054,books,37.18,20.69
ORD004337,6055,fashion,363.15,35.67
ORD004337,6056,electronics,1142.46,41.22
ORD004338,6057,home_appliances,839.89,17.14
ORD004338,6058,home_appliances,823.61,24.18
ORD004339,6059,toys,59.39,56.45
ORD004340,6060,electronics,1218.65,48.39
ORD004341,6061,electronics,533.98,23.21
ORD004342,6062,fashion,186.48,35.51
ORD004343,6063,home_appliances,844.68,54.88
ORD004344,6064,electronics,833.96,55.18
ORD004345,6065,electronics,1748.6,27.7
ORD004346,6066,beauty,109.2,58.63
ORD004347,6067,books,69.67,29.0
ORD004347,6068,fashion,337.6,43.59
ORD004348,6069,electronics,938.49,15.46
ORD004349,6070,sports,468.06,11.35
ORD004350,6071,fashion,221.64,22.39
ORD004351,6072,sports,121.1,11.65
ORD004352,6073,electronics,1964.43,25.46
ORD004352,6074,electronics,1783.37,49.21
ORD004353,6075,health,118.64,47.71
ORD004354,6076,sports,367.91,25.8
ORD004354,6077,home_appliances,373.69,30.47
ORD004355,6078,fashion,304.33,38.54
ORD004355,6079,sports,208.05,17.08
ORD004355,6080,books,40.23,23.76
ORD004356,6081,fashion,206.58,48.7
ORD004356,6082,toys,125.65,17.71
ORD004357,6083,beauty,174.97,13.0
ORD004358,6084,toys,132.88,52.6
ORD004359,6085,electronics,1678.52,16.68
ORD004360,6086,fashion,144.0,27.39
ORD004361,6087,fashion,275.9,56.65
ORD004362,6088,sports,303.19,11.51
ORD004363,6089,books,67.94,53.64
ORD004364,6090,home_appliances,835.91,54.13
ORD004364,6091,sports,280.43,20.59
ORD004365,6092,books,65.36,16.58
ORD004366,6093,beauty,144.67,34.43
ORD004367,6094,books,62.82,29.53
ORD004368,6095,fashion,166.84,24.12
ORD004368,6096,electronics,1095.62,29.33
ORD004369,6097,home_appliances,385.72,24.88
ORD004370,6098,food,73.73,28.21
ORD004371,6099,fashion,213.79,21.39
ORD004372,6100,health,144.39,42.58
ORD004372,6101,fashion,316.34,11.03
ORD004373,6102,electronics,1817.52,22.71
ORD004374,6103,toys,80.52,58.89
ORD004375,6104,sports,117.41,47.78
ORD004375,6105,electronics,1734.18,40.72
ORD004376,6106,fashion,327.72,47.16
ORD004376,6107,home_appliances,690.36,17.17
ORD004376,6108,food,48.85,56.9
ORD004377,6109,beauty,109.33,16.22
ORD004377,6110,home_appliances,306.77,16.58
ORD004378,6111,books,119.94,58.93
ORD004379,6112,fashion,277.2,39.87
ORD004379,6113,furniture,610.39,23.37
ORD004380,6114,sports,243.0,44.28
ORD004381,6115,electronics,1761.86,39.58
ORD004382,6116,home_appliances,512.56,56.32
ORD004383,6117,beauty,229.17,45.56
ORD004384,6118,home_appliances,757.07,15.8
ORD004385,6119,electronics,574.71,45.48
ORD004386,6120,beauty,181.75,17.19
ORD004387,6121,home_appliances,382.72,17.25
ORD004387,6122,beauty,230.45,18.07
ORD004388,6123,fashion,333.75,55.71
ORD004389,6124,electronics,1053.85,50.79
ORD004390,6125,books,63.21,12.02
ORD004390,6126,beauty,127.89,43.19
ORD004391,6127,electronics,1004.44,35.23
ORD004392,6128,food,48.02,56.89
ORD004392,6129,beauty,210.93,36.59
ORD004392,6130,sports,115.14,48.75
ORD004393,6131,sports,335.07,18.49
ORD004394,6132,home_appliances,968.17,16.74
ORD004394,6133,books,137.99,34.52
ORD004394,6134,books,51.91,41.25
ORD004395,6135,fashion,348.2,21.46
ORD004396,6136,toys,70.96,49.38
ORD004397,6137,home_appliances,465.95,30.91
ORD004397,6138,beauty,87.42,51.24
ORD004398,6139,electronics,620.73,10.07
ORD004399,6140,electronics,811.94,54.7
ORD004400,6141,food,75.75,29.27
ORD004401,6142,beauty,126.53,49.5
ORD004401,6143,toys,74.65,34.84
ORD004402,6144,fashion,149.59,58.48
ORD004403,6145,electronics,1308.47,19.73
ORD004404,6146,fashion,274.58,38.42
ORD004405,6147,home_appliances,459.59,21.65
ORD004406,6148,books,57.33,59.12
ORD004407,6149,health,273.38,23.76
ORD004408,6150,fashion,176.97,54.69
ORD004409,6151,beauty,140.77,55.62
ORD004409,6152,fashion,266.67,54.76
ORD004410,6153,electronics,1270.58,10.93
ORD004411,6154,home_appliances,422.82,38.04
ORD004412,6155,electronics,650.6,47.66
ORD004413,6156,toys,196.08,27.36
ORD004414,6157,health,227.92,38.51
ORD004415,6158,electronics,735.53,50.64
ORD004415,6159,books,138.83,54.68
ORD004416,6160,home_appliances,600.78,33.01
ORD004417,6161,sports,179.08,19.83
ORD004418,6162,sports,315.37,49.72
ORD004418,6163,toys,181.76,24.15
ORD004419,6164,fashion,125.79,49.76
ORD004420,6165,furniture,1419.31,12.35
ORD004421,6166,sports,297.45,27.48
ORD004422,6167,home_appliances,590.68,37.06
ORD004422,6168,furniture,305.86,26.94
ORD004423,6169,fashion,87.93,40.93
ORD004423,6170,furniture,511.17,22.41
ORD004424,6171,fashion,193.0,32.27
ORD004425,6172,food,28.35,55.56
ORD004426,6173,beauty,57.87,49.66
ORD004427,6174,beauty,104.08,43.11
ORD004427,6175,furniture,1118.37,44.44
ORD004427,6176,furniture,475.48,34.35
ORD004428,6177,beauty,235.81,40.24
ORD004429,6178,sports,214.61,31.29
ORD004430,6179,furniture,1202.59,28.88
ORD004430,6180,fashion,85.05,37.8
ORD004431,6181,beauty,189.0,38.18
ORD004432,6182,toys,151.44,51.8
ORD004432,6183,fashion,169.4,23.54
ORD004433,6184,books,36.55,42.28
ORD004434,6185,home_appliances,401.24,31.44
ORD004434,6186,furniture,904.8,41.24
ORD004434,6187,beauty,140.0,40.56
ORD004435,6188,home_appliances,302.38,58.35
ORD004436,6189,fashion,328.05,31.56
ORD004437,6190,beauty,169.53,59.92
ORD004438,6191,fashion,149.05,56.82
ORD004438,6192,sports,208.16,10.14
ORD004438,6193,electronics,1405.23,20.05
ORD004439,6194,books,130.56,28.66
ORD004440,6195,electronics,1091.38,44.86
ORD004440,6196,sports,402.74,51.68
ORD004441,6197,furniture,564.69,58.45
ORD004441,6198,beauty,143.92,20.42
ORD004442,6199,home_appliances,390.98,29.47
ORD004443,6200,electronics,515.78,52.63
ORD004444,6201,sports,236.57,42.99
ORD004445,6202,fashion,251.09,28.37
ORD004445,6203,electronics,887.9,27.02
ORD004446,6204,electronics,1328.53,49.22
ORD004447,6205,toys,93.38,34.56
ORD004447,6206,sports,262.91,40.29
ORD004448,6207,fashion,135.66,55.5
ORD004449,6208,furniture,595.07,41.84
ORD004450,6209,electronics,1341.29,26.16
ORD004451,6210,sports,346.61,43.98
ORD004451,6211,health,166.51,46.01
ORD004452,6212,food,78.91,50.06
ORD004453,6213,electronics,835.77,28.87
ORD004454,6214,books,59.7,32.26
ORD004454,6215,health,248.14,46.66
ORD004455,6216,toys,118.11,25.44
ORD004456,6217,electronics,1295.71,14.12
ORD004456,6218,beauty,215.19,55.16
ORD004456,6219,fashion,348.13,32.92
ORD004457,6220,electronics,972.46,33.9
ORD004458,6221,fashion,76.86,26.25
ORD004459,6222,toys,109.94,16.1
ORD004459,6223,electronics,1616.5,46.22
ORD004459,6224,fashion,157.22,34.45
ORD004460,6225,fashion,94.06,15.44
ORD004461,6226,home_appliances,720.13,30.91
ORD004461,6227,beauty,187.21,18.6
ORD004462,6228,electronics,1542.01,38.81
ORD004463,6229,books,137.65,50.86
ORD004464,6230,fashion,310.64,10.71
ORD004465,6231,electronics,1777.87,16.93
ORD004466,6232,fashion,156.93,35.57
ORD004467,6233,fashion,211.01,49.75
ORD004467,6234,electronics,1728.08,43.34
ORD004467,6235,electronics,1920.98,42.5
ORD004468,6236,electronics,905.04,37.4
ORD004469,6237,sports,456.78,30.09
ORD004469,6238,books,67.21,32.01
ORD004470,6239,furniture,1283.09,57.31
ORD004471,6240,home_appliances,622.44,33.69
ORD004471,6241,home_appliances,650.87,22.59
ORD004472,6242,electronics,964.46,10.42
ORD004472,6243,beauty,235.67,52.49
ORD004472,6244,electronics,1097.26,26.48
ORD004473,6245,electronics,1185.62,13.1
ORD004474,6246,sports,298.04,16.72
ORD004475,6247,home_appliances,393.59,28.03
ORD004476,6248,electronics,407.92,13.85
ORD004476,6249,beauty,122.36,12.03
ORD004477,6250,electronics,1722.99,33.37
ORD004477,6251,beauty,179.07,31.59
ORD004478,6252,electronics,1007.85,33.95
ORD004479,6253,toys,109.09,39.21
ORD004480,6254,books,40.53,22.36
ORD004481,6255,sports,175.97,38.33
ORD004482,6256,fashion,80.95,13.95
ORD004482,6257,furniture,1261.17,35.42
ORD004483,6258,home_appliances,501.59,36.59
ORD004484,6259,home_appliances,621.53,44.83
ORD004485,6260,sports,141.74,13.74
ORD004486,6261,sports,474.56,27.32
ORD004487,6262,home_appliances,567.38,56.87
ORD004487,6263,food,90.38,19.99
ORD004488,6264,beauty,67.8,22.08
ORD004489,6265,home_appliances,674.21,40.88
ORD004490,6266,fashion,371.1,50.39
ORD004490,6267,sports,422.25,27.77
ORD004490,6268,toys,125.95,43.21
ORD004491,6269,beauty,234.68,26.35
ORD004492,6270,furniture,1131.0,40.0
ORD004493,6271,health,245.98,55.81
ORD004493,6272,home_appliances,513.74,31.23
ORD004494,6273,sports,268.36,57.45
ORD004495,6274,home_appliances,1135.33,56.79
ORD004496,6275,home_appliances,1110.01,51.83
ORD004497,6276,sports,176.5,34.07
ORD004498,6277,sports,494.64,14.52
ORD004498,6278,toys,60.98,59.4
ORD004499,6279,home_appliances,327.08,47.95
ORD004499,6280,beauty,249.36,25.64
ORD004500,6281,beauty,75.44,10.45
ORD004500,6282,sports,364.16,17.94
ORD004501,6283,electronics,1776.73,28.27
ORD004501,6284,electronics,466.35,23.7
ORD004501,6285,fashion,313.95,18.58
ORD004502,6286,health,124.96,44.43
ORD004503,6287,electronics,938.53,30.4
ORD004504,6288,fashion,138.64,43.91
ORD004505,6289,electronics,701.78,16.57
ORD004506,6290,fashion,236.54,57.72
ORD004507,6291,electronics,1191.23,25.67
ORD004508,6292,books,130.58,13.28
ORD004508,6293,fashion,122.89,17.06
ORD004509,6294,fashion,300.91,27.33
ORD004510,6295,fashion,302.99,47.28
ORD004511,6296,toys,190.67,35.77
ORD004512,6297,sports,452.79,40.41
ORD004512,6298,home_appliances,389.71,23.49
ORD004513,6299,books,40.32,55.36
ORD004514,6300,home_appliances,919.27,18.69
ORD004515,6301,beauty,98.31,56.43
ORD004516,6302,home_appliances,879.6,21.03
ORD004516,6303,home_appliances,593.15,32.04
ORD004517,6304,electronics,971.15,57.35
ORD004518,6305,fashion,353.03,24.41
ORD004519,6306,electronics,1023.41,31.4
ORD004519,6307,fashion,280.0,39.0
ORD004519,6308,books,99.25,53.5
ORD004520,6309,electronics,1532.48,51.61
ORD004521,6310,fashion,355.12,14.91
ORD004521,6311,toys,172.88,21.13
ORD004521,6312,fashion,90.16,17.88
ORD004522,6313,beauty,244.49,42.2
ORD004523,6314,electronics,860.83,32.32
ORD004524,6315,beauty,216.45,13.49
ORD004525,6316,toys,178.33,21.05
ORD004526,6317,beauty,71.93,59.32
ORD004526,6318,fashion,147.73,44.84
ORD004526,6319,fashion,213.59,56.0
ORD004527,6320,books,40.11,46.97
ORD004527,6321,home_appliances,923.34,59.15
ORD004527,6322,electronics,1881.82,29.58
ORD004528,6323,beauty,169.61,12.29
ORD004529,6324,toys,70.33,22.56
ORD004529,6325,fashion,155.11,22.55
ORD004530,6326,beauty,162.69,49.72
ORD004530,6327,sports,201.15,17.82
ORD004531,6328,furniture,308.95,12.82
ORD004531,6329,sports,166.06,54.46
ORD004532,6330,beauty,97.8,17.86
ORD004533,6331,toys,121.16,54.13
ORD004534,6332,sports,367.46,15.32
ORD004535,6333,fashion,237.12,28.61
ORD004536,6334,electronics,469.42,13.0
ORD004537,6335,sports,156.2,35.72
ORD004538,6336,sports,290.34,32.3
ORD004538,6337,fashion,195.75,37.58
ORD004539,6338,electronics,1452.91,58.2
ORD004540,6339,fashion,157.27,31.06
ORD004541,6340,electronics,859.27,28.93
ORD004542,6341,food,73.61,52.78
ORD004543,6342,furniture,1225.47,26.71
ORD004544,6343,beauty,116.58,33.28
ORD004544,6344,home_appliances,563.58,59.41
ORD004545,6345,health,147.95,49.38
ORD004546,6346,home_appliances,818.88,29.33
ORD004546,6347,beauty,163.26,55.66
ORD004547,6348,books,31.51,49.28
ORD004548,6349,books,141.4,45.27
ORD004549,6350,fashion,129.7,52.15
ORD004550,6351,home_appliances,887.43,14.41
ORD004550,6352,sports,173.6,54.37
ORD004551,6353,beauty,117.7,34.0
ORD004552,6354,fashion,291.1,32.66
ORD004553,6355,home_appliances,663.21,23.65
ORD004554,6356,furniture,668.26,12.87
ORD004555,6357,home_appliances,795.12,21.03
ORD004556,6358,electronics,1295.3,16.09
ORD004557,6359,fashion,266.51,17.43
ORD004558,6360,beauty,171.22,18.31
ORD004558,6361,sports,113.17,45.81
ORD004559,6362,furniture,666.73,29.71
ORD004560,6363,fashion,213.26,31.63
ORD004561,6364,sports,231.37,40.17
ORD004562,6365,home_appliances,1183.83,42.96
ORD004562,6366,beauty,200.3,30.14
ORD004562,6367,beauty,54.81,57.54
ORD004563,6368,electronics,885.52,31.55
ORD004564,6369,sports,375.13,21.1
ORD004565,6370,books,111.6,38.25
ORD004565,6371,fashion,230.41,35.28
ORD004565,6372,toys,158.94,55.27
ORD004566,6373,fashion,248.78,26.71
ORD004567,6374,electronics,1162.76,19.22
ORD004568,6375,books,47.56,50.36
ORD004569,6376,fashion,295.32,17.94
ORD004569,6377,fashion,358.64,45.89
ORD004570,6378,furniture,1284.05,40.29
ORD004570,6379,electronics,1937.51,46.38
ORD004571,6380,electronics,1649.53,44.0
ORD004572,6381,fashion,338.34,31.52
ORD004573,6382,electronics,560.21,57.82
ORD004574,6383,beauty,67.39,12.41
ORD004575,6384,home_appliances,418.81,50.69
ORD004576,6385,beauty,153.99,36.09
ORD004577,6386,food,97.36,23.59
ORD004578,6387,toys,80.77,10.95
ORD004579,6388,furniture,1211.08,43.79
ORD004580,6389,electronics,1931.32,41.08
ORD004581,6390,books,57.55,24.98
ORD004582,6391,sports,316.09,44.77
ORD004583,6392,electronics,796.12,11.38
ORD004584,6393,beauty,103.57,31.04
ORD004585,6394,electronics,1732.13,55.92
ORD004586,6395,home_appliances,1219.44,22.39
ORD004587,6396,sports,100.94,48.79
ORD004587,6397,toys,65.59,49.99
ORD004587,6398,electronics,744.1,35.06
ORD004588,6399,electronics,1403.49,22.02
ORD004589,6400,electronics,517.11,19.74
ORD004590,6401,home_appliances,1009.86,20.84
ORD004590,6402,electronics,1628.84,39.68
ORD004591,6403,electronics,472.8,22.22
ORD004592,6404,furniture,880.69,11.75
ORD004593,6405,sports,341.76,54.88
ORD004594,6406,electronics,1637.25,34.3
ORD004594,6407,fashion,346.21,44.87
ORD004594,6408,electronics,1518.65,44.51
ORD004595,6409,sports,400.73,13.96
ORD004596,6410,toys,174.86,54.18
ORD004597,6411,electronics,870.44,25.45
ORD004597,6412,fashion,372.36,49.21
ORD004598,6413,books,43.65,55.66
ORD004599,6414,beauty,110.89,40.94
ORD004600,6415,food,24.69,45.78
ORD004601,6416,electronics,1172.21,36.65
ORD004602,6417,electronics,807.22,12.33
ORD004603,6418,health,232.56,10.48
ORD004604,6419,furniture,542.53,41.35
ORD004604,6420,sports,145.61,51.87
ORD004605,6421,home_appliances,931.26,11.25
ORD004606,6422,toys,74.35,23.26
ORD004606,6423,electronics,773.5,44.16
ORD004607,6424,electronics,1121.39,18.01
ORD004607,6425,electronics,1790.31,54.2
ORD004608,6426,electronics,1098.64,38.2
ORD004609,6427,electronics,1927.31,47.26
ORD004609,6428,electronics,1018.05,43.98
ORD004610,6429,books,78.11,35.28
ORD004611,6430,home_appliances,1173.01,49.73
ORD004612,6431,home_appliances,385.7,39.89
ORD004612,6432,electronics,553.36,19.44
ORD004613,6433,fashion,125.79,32.12
ORD004614,6434,electronics,465.27,38.67
ORD004614,6435,electronics,1497.23,56.55
ORD004615,6436,sports,109.26,57.27
ORD004616,6437,books,39.31,36.1
ORD004617,6438,electronics,948.35,32.37
ORD004617,6439,books,30.32,22.97
ORD004618,6440,sports,265.14,34.47
ORD004619,6441,books,90.5,31.81
ORD004620,6442,electronics,411.1,42.75
ORD004621,6443,electronics,1119.21,23.63
ORD004622,6444,electronics,1894.02,21.61
ORD004623,6445,toys,53.47,55.14
ORD004624,6446,home_appliances,844.94,32.13
ORD004625,6447,electronics,699.84,11.29
ORD004625,6448,toys,127.54,21.81
ORD004625,6449,electronics,572.7,47.57
ORD004626,6450,electronics,444.3,54.77
ORD004627,6451,sports,129.2,40.9
ORD004627,6452,electronics,447.15,25.14
ORD004628,6453,electronics,1479.05,41.9
ORD004629,6454,toys,115.94,13.88
ORD004629,6455,electronics,478.44,29.64
ORD004630,6456,furniture,1329.37,38.34
ORD004631,6457,sports,480.85,41.54
ORD004631,6458,electronics,1830.77,49.27
ORD004631,6459,fashion,91.8,46.91
ORD004632,6460,fashion,164.33,44.24
ORD004633,6461,sports,363.06,16.02
ORD004633,6462,electronics,598.88,59.84
ORD004633,6463,furniture,629.25,55.44
ORD004634,6464,home_appliances,945.2,33.24
ORD004635,6465,electronics,1776.82,16.46
ORD004636,6466,beauty,69.29,11.95
ORD004637,6467,electronics,1075.46,26.56
ORD004638,6468,home_appliances,1197.63,47.92
ORD004638,6469,electronics,1814.9,43.27
ORD004638,6470,sports,200.63,59.26
ORD004639,6471,fashion,226.44,18.11
ORD004639,6472,home_appliances,385.98,53.1
ORD004639,6473,beauty,61.86,55.87
ORD004640,6474,sports,173.03,23.39
ORD004641,6475,home_appliances,485.72,45.44
ORD004642,6476,food,96.59,40.97
ORD004643,6477,electronics,1405.79,26.97
ORD004643,6478,home_appliances,934.46,10.79
ORD004644,6479,fashion,343.28,40.62
ORD004644,6480,sports,260.35,31.18
ORD004645,6481,books,67.0,29.21
ORD004645,6482,sports,206.63,43.87
ORD004646,6483,sports,227.64,47.94
ORD004647,6484,fashion,288.03,40.14
ORD004647,6485,sports,321.14,43.08
ORD004648,6486,books,48.66,22.45
ORD004649,6487,toys,172.87,52.84
ORD004649,6488,toys,190.25,41.54
ORD004649,6489,electronics,566.98,31.21
ORD004650,6490,books,44.0,44.56
ORD004651,6491,fashion,281.91,22.77
ORD004652,6492,fashion,366.69,30.78
ORD004653,6493,books,93.38,30.98
ORD004654,6494,electronics,1134.99,24.17
ORD004654,6495,fashion,183.92,45.83
ORD004655,6496,toys,190.93,20.17
ORD004655,6497,toys,189.44,14.2
ORD004656,6498,fashion,341.82,23.25
ORD004657,6499,fashion,267.46,18.34
ORD004657,6500,books,105.81,36.57
ORD004657,6501,fashion,331.89,48.41
ORD004658,6502,home_appliances,1149.23,13.73
ORD004659,6503,electronics,1855.76,23.66
ORD004660,6504,sports,460.83,43.03
ORD004661,6505,sports,451.38,59.53
ORD004662,6506,home_appliances,454.3,20.72
ORD004663,6507,sports,452.86,28.73
ORD004663,6508,sports,424.79,28.01
ORD004663,6509,toys,49.78,25.8
ORD004664,6510,fashion,358.16,13.76
ORD004665,6511,toys,116.82,38.44
ORD004666,6512,toys,47.79,57.89
ORD004666,6513,books,96.92,23.0
ORD004666,6514,beauty,249.53,11.29
ORD004667,6515,electronics,1047.2,24.99
ORD004668,6516,beauty,157.01,44.03
ORD004668,6517,food,95.18,25.43
ORD004668,6518,beauty,247.56,41.78
ORD004669,6519,sports,105.3,31.04
ORD004669,6520,beauty,127.85,46.27
ORD004669,6521,fashion,334.48,41.33
